pts,frame_type,source,confidence,cx,cy,w,h
168960,I,DET,0.92,3.5314999999999994,4.55385,2.6306000000000003,4.8251
169472,B,PROP,0.92,3.5152962962962957,4.5647874999999996,2.6306000000000003,4.8251
169984,B,PROP,0.92,3.5185370370370364,4.5874500000000005,2.6306000000000003,4.8251
170496,P,PROP,0.92,3.508814814814814,4.567397916666667,2.6306000000000003,4.8251
171008,B,PROP,0.92,3.495851851851851,4.548257291666666,2.6306000000000003,4.8251
171520,B,PROP,0.92,3.4877499999999992,4.540965625,2.6306000000000003,4.8251
172032,P,PROP,0.92,3.4764074074074065,4.544611458333334,2.6306000000000003,4.8251
172544,B,PROP,0.92,3.456962962962962,4.542788541666667,2.6306000000000003,4.8251
173056,B,PROP,0.92,3.4472407407407397,4.540054166666667,2.6306000000000003,4.8251
173568,P,PROP,0.92,3.426175925925925,4.539142708333333,2.6306000000000003,4.8251
174080,B,PROP,0.92,3.4342777777777767,4.539142708333333,2.6306000000000003,4.8251
174592,B,PROP,0.92,3.4391388888888876,4.539142708333333,2.6306000000000003,4.8251
175104,P,PROP,0.92,3.445620370370369,4.542788541666667,2.6306000000000003,4.8251
175616,B,PROP,0.92,3.4553425925925914,4.548257291666667,2.6306000000000003,4.8251
176128,B,PROP,0.92,3.453722222222221,4.553726041666668,2.6306000000000003,4.8251
176640,P,PROP,0.92,3.4213148148148136,4.559194791666668,2.6306000000000003,4.8251
177152,B,PROP,0.92,3.3856666666666655,4.566486458333334,2.6306000000000003,4.8251
177664,B,PROP,0.92,3.3678425925925914,4.570132291666668,2.6306000000000003,4.8251
178176,P,PROP,0.92,3.3500185185185174,4.564663541666667,2.6306000000000003,4.8251
178688,B,PROP,0.92,3.325712962962962,4.576512500000001,2.6306000000000003,4.8251
179200,B,PROP,0.92,3.294925925925925,4.586538541666667,2.6306000000000003,4.8251
179712,P,PROP,0.92,3.256037037037036,4.5874500000000005,2.6306000000000003,4.8251
180224,B,PROP,0.92,3.238212962962962,4.5874500000000005,2.6306000000000003,4.8251
180736,B,PROP,0.92,3.2284907407407397,4.5874500000000005,2.6306000000000003,4.8251
181248,P,PROP,0.92,3.2268703703703694,4.5874500000000005,2.6306000000000003,4.8251
181760,B,PROP,0.92,3.2220092592592584,4.5874500000000005,2.6306000000000003,4.8251
182272,B,PROP,0.92,3.2187685185185178,4.584715625,2.6306000000000003,4.8251
182784,P,PROP,0.92,3.1766388888888883,4.58198125,2.6306000000000003,4.8251
183296,B,PROP,0.92,3.126407407407407,4.5828927083333335,2.6306000000000003,4.8251
183808,B,PROP,0.92,3.043768518518518,4.585627083333334,2.6306000000000003,4.8251
184320,I,DET,0.92,4.1321,4.4779,3.2466000000000004,5.012
184832,B,PROP,0.92,4.046220370370371,4.484280208333334,3.2466000000000004,5.012
185344,B,PROP,0.92,3.937655555555556,4.485191666666667,3.2466000000000004,5.012
185856,P,PROP,0.92,3.8744611111111116,4.4861031250000005,3.2466000000000004,5.012
186368,B,PROP,0.92,3.832331481481482,4.4861031250000005,3.2466000000000004,5.012
186880,B,PROP,0.92,3.809646296296297,4.492483333333334,3.2466000000000004,5.012
187392,P,PROP,0.92,3.773998148148149,4.491571875000001,3.2466000000000004,5.012
187904,B,PROP,0.92,3.6492296296296307,4.492483333333334,3.2466000000000004,5.012
188416,B,PROP,0.92,3.467748148148149,4.493394791666668,3.2466000000000004,5.012
188928,P,PROP,0.92,3.365664814814816,4.494,3.2466000000000004,5.012
189440,B,PROP,0.92,3.2992296296296306,4.494,3.2466000000000004,5.012
189952,B,PROP,0.92,3.4175166666666676,4.473947916666666,3.2466000000000004,5.012
